Order,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice
-0.8388328461043612,1.0015635393372182,-0.642432361957035,3,-0.8079877857478923,-0.49601270123204244,0,0,1,0,0,1,0,15,0,0,0,2,-1.4849038938258163,-0.5067184252539721,-1.5329368103951155,-1.6429497723671735,1,0,6,7,1,-0.5712423411944665,0,0,0,0,1,1,0,-0.6381357640387293,0,-0.2940229229794508,0.156454698010352,-0.6166545660391538,0,1,0,1,-0.7951469946332275,-0.7831853135907442,7.673935329405236,-0.5771218670679166,-0.8223263272937141,-0.24939576609842934,-1.0247928895561034,-0.755202693152744,-1.0322337590172566,-0.2072914450684739,0,-0.9175348950675649,0,-0.9251433155072492,0,3,-0.6499355338854527,1,0.3066990922580224,0.30785365049195446,0,0,1,-0.7420601522255925,-0.36360993542516895,1.3876659031782932,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,-1.9218809542602713,0.9188446771217871,0,0,103000
-0.8376505587948412,1.0016532591169907,0.295857535499062,3,0.0,-0.5550327930708389,0,0,2,2,0,0,1,14,1,0,0,1,-0.06725371171123777,1.2928997395874087,-1.8636224664248071,0.8502507666499894,1,0,2,2,1,-0.5712423411944665,0,0,3,0,1,1,4,-0.9718823863584536,0,-0.2940229229794508,-0.17358271540871,-1.2909424862396903,0,2,0,0,-1.0682287836921267,0.8184112262023997,-0.10100493596546713,-0.1438211140822369,-0.8223263272937141,-0.24939576609842934,-1.0247928895561034,-0.755202693152744,0.17609421298456596,-0.2072914450684739,1,0.35416673338464155,0,-0.9251433155072492,0,0,-2.543447247341784,1,-1.0085595332525896,-0.4364253745209401,0,0,1,-0.7420601522255925,-0.34878894700237434,1.3876659031782932,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,-1.5534250754418066,0.9188446771217871,0,0,123000
-0.8364682714853213,1.001658505577828,3.110727227867353,3,-1.3239864573352491,-0.5452595735620489,0,0,3,2,0,0,0,14,1,0,4,5,0.6415713793460515,-0.5067184252539721,-2.2935138192634064,0.7543584382262524,1,0,6,7,0,0.48270203462921174,0,2,3,0,3,1,1,-0.6008088391740233,0,-0.2940229229794508,0.6640294786479439,-0.07177543860437682,0,1,1,2,-0.4633653817579291,1.2853489929059403,-0.10100493596546713,0.7208018496380462,-0.8223263272937141,-0.24939576609842934,0.7840282950218381,1.2346749066112308,3.8010781289900337,-0.2072914450684739,0,1.6258683618368481,0,-0.9251433155072492,0,0,-9.160313144327193e-15,1,-2.323818158763202,-2.1994363150202343,0,0,2,-0.7420601522255925,2.0818531543359415,1.231728054307696,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,-0.4480574389864128,0.9188446771217871,0,0,97500
-0.8352859841758015,1.0016851618384457,-0.17328741322898653,3,-0.43271602459345093,-0.6330916242124727,0,0,1,0,0,0,0,15,0,0,0,2,-0.06725371171123777,0.39309065716671826,-1.4667996791891773,-1.6429497723671735,1,0,6,7,1,-0.5712423411944665,0,2,3,0,1,1,4,-0.9718823863584536,0,-0.2940229229794508,1.4674998713164191,0.3459652257622855,0,1,0,1,0.11342419139451262,0.29544092749443435,-0.10100493596546713,0.32905048392496594,-0.8223263272937141,-0.24939576609842934,-1.0247928895561034,-0.755202693152744,0.17609421298456596,-0.2072914450684739,0,-1.5533857092936683,0,-0.9251433155072492,0,3,-2.059997448161444,1,-1.0085595332525896,-0.4131666549892872,1,0,1,-0.7420601522255925,-0.704492669149445,1.9490421591124425,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,0.6573101974689811,0.9188446771217871,0,0,135000
-0.8341036968662816,1.0016852148329995,0.6477162470450983,3,0.7869171991584835,-0.6330916242124727,0,0,1,0,0,1,0,15,0,0,0,3,-1.4849038938258163,0.39309065716671826,-1.599073941601054,-1.6429497723671735,0,0,6,7,1,-0.5712423411944665,0,1,1,1,3,3,0,0.6726980091512405,3,0.07851405532021974,-1.1682471958509866,-0.43956884962285125,0,1,0,0,-0.6828516795062034,-0.7831853135907442,-0.10100493596546713,-1.2023412184079838,1.0840643982138038,-0.24939576609842934,-1.0247928895561034,-0.755202693152744,-2.240561731019079,-0.2072914450684739,1,-0.9175348950675649,3,-0.9251433155072492,0,0,-9.160313144327193e-15,1,-2.323818158763202,-2.1994363150202343,0,0,2,-0.7420601522255925,-0.704492669149445,1.278509408968875,-0.1031343162481333,2.5678246448441144,-0.06303104887737992,0,0,0,-0.08942227838639759,0.2888543186505165,0.9188446771217871,2,3,70000
-0.8329214095567616,1.0017010072100652,3.110727227867353,3,-0.43271602459345093,0.02184100780513852,0,0,1,2,0,1,0,15,5,0,4,1,-0.06725371171123777,1.2928997395874087,-1.8636224664248071,-0.9237573091891458,1,0,6,7,1,-0.5712423411944665,0,1,0,0,1,1,1,-0.36586878267263845,5,1.2552578439175919,-0.9087695053008275,-0.802821601246036,0,2,0,2,-1.035050622404597,0.7320277393622447,-0.10100493596546713,-0.19130612810806483,1.0840643982138038,-0.24939576609842934,-1.0247928895561034,1.2346749066112308,0.17609421298456596,-0.2072914450684739,0,0.35416673338464155,0,-0.9251433155072492,0,3,-2.543447247341784,1,-1.0085595332525896,-0.7666991918704121,0,0,1,-0.7420601522255925,-0.704492669149445,4.132172043300801,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,-1.5534250754418066,0.9188446771217871,0,0,116000
-0.8317391222472418,1.0049658956874594,-0.8770048363210593,0,-0.9018057260365027,-0.7447855614557862,0,0,0,0,0,1,0,11,0,0,0,0,-1.4849038938258163,3.0925179044287896,-0.8384969327327634,0.802304602438121,1,0,6,7,1,-0.5712423411944665,0,1,0,3,1,1,4,-0.9718823863584536,0,-0.2940229229794508,0.001678531717274653,-1.1161270995210326,0,2,0,1,-1.1626589350489425,-0.7831853135907442,-0.10100493596546713,-1.5743071616103024,-0.8223263272937141,3.8301059273999014,-1.0247928895561034,-0.755202693152744,-1.0322337590172566,-0.2072914450684739,3,-1.5533857092936683,0,-0.9251433155072492,0,4,-1.2945352661259057,1,-1.0085595332525896,-1.1760526556275042,0,0,1,-0.7420601522255925,-0.704492669149445,0.015412833117039218,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,1.0257660762874456,0.9188446771217871,0,0,88750
-0.8305568349377219,1.0060303972918845,0.7650024842271105,0,-0.43271602459345093,0.08276497357421864,0,0,1,0,0,1,0,18,0,0,3,0,-0.776078802768527,-0.5067184252539721,0.5173142569889719,0.1790044676838302,1,0,5,0,1,-0.5712423411944665,0,0,0,1,0,0,3,1.6629593687972644,0,-0.2940229229794508,-1.2729487201080683,0.3368839069717059,0,1,0,0,0.10321552638296498,-0.7831853135907442,-0.10100493596546713,-0.5929502050765258,4.89684584922884,-0.24939576609842934,2.5928494795997796,-0.755202693152744,0.17609421298456596,-0.2072914450684739,0,-0.9175348950675649,0,-0.9251433155072492,0,0,-9.160313144327193e-15,1,-2.323818158763202,-2.1994363150202343,0,0,1,0.20775782465229775,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,-1.184969196623342,0.9188446771217871,0,4,179000
-0.8293745476282021,1.0060304502864383,0.7650024842271105,0,-0.43271602459345093,0.08276497357421864,0,0,1,0,0,1,0,18,0,0,3,0,-0.776078802768527,-0.5067184252539721,0.5173142569889719,0.1790044676838302,1,0,5,0,1,-0.5712423411944665,0,1,0,1,0,0,3,1.6629593687972644,0,-0.2940229229794508,-1.2729487201080683,0.3368839069717059,0,1,0,0,0.10321552638296498,-0.7831853135907442,-0.10100493596546713,-0.5929502050765258,4.89684584922884,-0.24939576609842934,2.5928494795997796,-0.755202693152744,0.17609421298456596,-0.2072914450684739,0,-0.9175348950675649,0,-0.9251433155072492,0,0,-9.160313144327193e-15,1,-2.323818158763202,-2.1994363150202343,0,0,1,0.20775782465229775,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,-1.184969196623342,0.9188446771217871,0,4,179000
-0.8281922603186821,1.0060306092701001,0.7650024842271105,0,0.0,0.05065296661676599,0,0,0,0,0,1,0,18,0,0,3,3,-0.776078802768527,-0.5067184252539721,0.21969716656224958,-0.300457174434855,1,0,5,0,1,-0.5712423411944665,0,0,1,1,0,0,3,1.5575656985910356,0,-0.2940229229794508,-1.2729487201080683,0.2279080814847505,0,1,0,0,-0.019288453755606713,-0.7831853135907442,-0.10100493596546713,-0.6879202331281816,2.990455123721322,-0.24939576609842934,0.7840282950218381,-0.755202693152744,-1.0322337590172566,4.464738816859439,0,-0.2816840808414617,0,-0.9251433155072492,0,3,-0.7305105004155094,1,-1.0085595332525896,-1.0271968506249252,0,1,2,-0.7420601522255925,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,0.2888543186505165,0.9188446771217871,0,0,159900
-0.8270099730091622,1.0060320666203326,-0.642432361957035,0,0.0,-0.01623647080053655,0,0,0,3,0,1,2,18,0,0,0,0,-3.611379166997684,-4.105954754936734,-1.632142507204023,-1.6429497723671735,1,0,2,2,1,-0.5712423411944665,3,2,3,3,2,0,0,-0.20338687443803583,0,-0.2940229229794508,-0.5150007292904983,-0.8368765467107094,0,3,1,1,-0.6522256844715605,-0.7831853135907442,-0.10100493596546713,-1.17859871139507,1.0840643982138038,-0.24939576609842934,-2.833614074134045,1.2346749066112308,-2.240561731019079,-0.2072914450684739,3,-1.5533857092936683,4,-0.9251433155072492,0,0,-9.160313144327193e-15,1,-2.323818158763202,-2.1994363150202343,0,0,1,-0.7420601522255925,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,-1.184969196623342,0.9188446771217871,0,0,61000
-0.8258276856996424,1.0062961119851979,0.295857535499062,1,-0.714169845459282,-0.44663890397335043,0,0,1,0,0,1,0,18,5,0,0,1,-0.06725371171123777,0.39309065716671826,-1.5329368103951155,-1.6429497723671735,3,0,2,2,1,-0.5712423411944665,0,1,3,0,1,1,0,0.23794911955054693,0,-0.2940229229794508,-0.9975381889100924,-0.8618501733848034,0,1,1,0,-1.1805240988191508,0.7857255825331518,-0.10100493596546713,-0.25857656464465434,1.0840643982138038,-0.24939576609842934,0.7840282950218381,-0.755202693152744,0.17609421298456596,-0.2072914450684739,0,-0.2816840808414617,0,-0.9251433155072492,0,3,-1.939134998366359,1,-1.0085595332525896,-0.8039131431210568,0,0,1,0.4214668694498231,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,0.2888543186505165,0.9188446771217871,0,0,103600
-0.8246453983901224,1.0062963239634135,-0.17328741322898653,0,-0.43271602459345093,-0.04669845368507661,0,0,1,0,0,1,0,18,0,0,0,2,-0.776078802768527,-2.306336590095353,-1.2353197199683932,-1.6429497723671735,1,0,6,7,1,-0.5712423411944665,0,0,1,0,1,1,4,-0.9718823863584536,0,-0.2940229229794508,0.05858153403090603,-1.05936885707991,0,1,1,1,-1.20604576134802,0.20905744065427934,-0.10100493596546713,-0.7670619231712281,1.0840643982138038,-0.24939576609842934,0.7840282950218381,-0.755202693152744,1.3844221849863885,-0.2072914450684739,0,-0.2816840808414617,0,-0.9251433155072492,0,3,-1.7779850653062457,1,-1.0085595332525896,-1.1481421921895205,4,4,2,-0.7420601522255925,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,-1.184969196623342,0.9188446771217871,0,0,63000
-0.8234631110806026,1.0102710214959014,0.5304300098630863,0,0.03637367684960074,0.34753037481234594,0,0,0,0,0,1,0,11,0,0,0,4,-0.776078802768527,0.39309065716671826,-0.27633131748228773,0.7064122740143839,1,0,4,5,1,-0.5712423411944665,0,0,0,1,1,3,2,0.003009063049162083,0,-0.2940229229794508,-1.099963593074629,-1.206940287426829,0,2,0,0,0.7769874171451093,-0.7831853135907442,-0.10100493596546713,-0.0706150507924189,-0.8223263272937141,3.8301059273999014,0.7840282950218381,-0.755202693152744,0.17609421298456596,-0.2072914450684739,0,-0.2816840808414617,3,0.6185183669735254,1,0,0.7601263803905386,2,0.3066990922580224,0.03340076001844957,0,0,1,1.6483150895837646,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,1.4978824941603366,-0.06303104887737992,0,0,0,-0.08942227838639759,1.3942219551059103,0.9188446771217871,0,0,175000
-0.8222808237710827,1.0102722403706415,-0.8770048363210593,0,0.5054633782926524,-0.16905408493797916,0,0,1,0,0,0,0,11,1,0,0,0,-0.776078802768527,0.39309065716671826,-0.27633131748228773,-1.0196496376128827,1,0,1,1,1,-0.5712423411944665,0,0,1,0,1,1,1,0.4575192658135234,0,-0.2940229229794508,-0.20317227661179832,0.15752786085775847,0,1,0,0,-0.09840560759510093,-0.7831853135907442,-0.10100493596546713,-0.7492550429115427,1.0840643982138038,-0.24939576609842934,-1.0247928895561034,-0.755202693152744,0.17609421298456596,-0.2072914450684739,0,-0.9175348950675649,0,-0.9251433155072492,0,3,-0.6096480506204244,1,0.3066990922580224,0.03340076001844957,0,0,1,-0.7420601522255925,0.48118640467412377,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,-0.07960156016794817,0.9188446771217871,0,0,139000
-0.8210985364615628,1.0102804545264976,0.06128506113503774,0,0.03637367684960074,0.13150414618948272,0,0,1,0,0,1,0,11,0,0,0,1,-0.06725371171123777,-0.5067184252539721,0.21969716656224958,-0.300457174434855,0,0,4,5,1,-0.055482327493517565,0,0,0,0,1,1,5,-0.47565385580412667,3,2.6626197619385694,-0.8359336623393793,-0.30334906776415704,0,3,0,0,-0.6164953569311437,1.0028516440502981,-0.10100493596546713,0.3626857021932607,-0.8223263272937141,-0.24939576609842934,0.7840282950218381,1.2346749066112308,0.17609421298456596,-0.2072914450684739,0,0.35416673338464155,0,0.6185183669735254,1,0,-0.005335801644999524,2,0.3066990922580224,-0.15266899623477406,0,0,1,1.1813212509521354,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,0.2888543186505165,0.9188446771217871,0,0,172500
-0.8199162491520429,1.0102806135101594,-0.8770048363210593,0,0.27091852757112656,0.18747803973982508,0,0,1,0,0,1,0,11,0,0,0,0,-0.776078802768527,0.39309065716671826,-0.1440570550704111,-0.8278649807654087,0,0,4,5,1,0.3930046409420902,0,0,0,0,1,1,0,0.18525228444743258,0,-0.2940229229794508,-0.07798567152180928,0.0008751117202601039,0,1,0,0,-0.2745050790442977,-0.7831853135907442,-0.10100493596546713,-0.8857744582357979,-0.8223263272937141,-0.24939576609842934,-1.0247928895561034,1.2346749066112308,0.17609421298456596,-0.2072914450684739,0,-0.2816840808414617,0,0.6185183669735254,2,0,0.2363890979451704,0,-1.0085595332525896,0.9079286144086007,0,0,1,-0.7420601522255925,2.482019841751396,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,-0.8165133178048775,0.9188446771217871,0,3,113500
-0.818733961842523,1.0102918483555887,-0.8770048363210593,0,-0.1981711738719251,-0.29800981248253205,0,0,1,0,0,1,0,11,0,0,0,0,-0.776078802768527,1.2928997395874087,-0.1440570550704111,0.9461430950737265,0,0,4,5,1,-0.07230058880985285,0,0,1,0,1,1,2,0.016183271824940674,0,-0.2940229229794508,-0.33063500179433264,-0.42594687143698184,0,2,0,0,-0.664986515735995,-0.7831853135907442,-0.10100493596546713,-1.1884914226504508,-0.8223263272937141,-0.24939576609842934,-1.0247928895561034,-0.755202693152744,0.17609421298456596,-0.2072914450684739,1,-0.9175348950675649,0,-0.9251433155072492,0,0,-0.44849811756031105,0,-1.0085595332525896,-0.859734069997024,0,0,1,-0.23549056455738437,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,-0.07960156016794817,0.9188446771217871,0,0,130000
-0.8175516745330031,1.010303083201018,0.6477162470450983,0,0.0,-0.2708478777438172,0,0,0,0,0,2,0,11,0,0,0,3,-0.06725371171123777,-0.5067184252539721,0.21969716656224958,-0.300457174434855,1,0,5,5,1,-0.4423023377692293,0,0,0,1,1,0,3,0.029357480600719264,0,-0.2940229229794508,-1.2729487201080683,-1.3522413880761026,0,1,0,0,-0.3204440715962621,-0.7831853135907442,-0.10100493596546713,-0.9213882187551689,-0.8223263272937141,3.8301059273999014,-1.0247928895561034,-0.755202693152744,0.17609421298456596,-0.2072914450684739,0,-0.9175348950675649,0,0.6185183669735254,4,2,-0.005335801644999524,0,0.3066990922580224,0.14504261377038374,0,0,1,-0.7420601522255925,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,-0.07960156016794817,0.9188446771217871,0,0,149900
-0.8163693872234832,1.0103077467217623,0.6477162470450983,0,0.0,-0.36756467340223187,0,0,0,0,0,2,0,11,0,0,0,3,-0.776078802768527,-0.5067184252539721,0.3519714289741262,-0.10867251758738092,0,0,2,2,1,-0.5712423411944665,0,0,0,1,1,3,3,0.5321731155429354,0,-0.2940229229794508,-0.8791799440977391,-0.43956884962285125,0,1,0,0,-0.7696253321043584,-0.7831853135907442,-0.10100493596546713,-1.2696116549445735,1.0840643982138038,-0.24939576609842934,-1.0247928895561034,-0.755202693152744,-1.0322337590172566,-0.2072914450684739,0,-0.9175348950675649,0,-0.9251433155072492,0,3,0.1961016146801421,1,0.3066990922580224,0.47996817502618633,0,0,1,0.20775782465229775,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,-0.8165133178048775,0.9188446771217871,0,0,134900
-0.8151870999139633,1.010307905705424,0.6477162470450983,0,0.2240095574268214,-0.1787003795180835,0,0,0,0,0,1,0,11,0,0,0,3,-0.776078802768527,0.39309065716671826,0.3519714289741262,-0.10867251758738092,0,0,4,5,1,-0.5712423411944665,0,0,0,0,1,3,2,0.5036289965287485,0,-0.2940229229794508,-0.8905605445604654,-0.48043478418045954,0,1,0,0,-0.7645209995985845,-0.7831853135907442,-0.10100493596546713,-1.2656545704424211,1.0840643982138038,-0.24939576609842934,-1.0247928895561034,-0.755202693152744,-1.0322337590172566,-0.2072914450684739,0,-1.5533857092936683,0,-0.9251433155072492,0,3,0.7198388971255103,1,0.3066990922580224,0.25668446752231794,0,0,1,-0.7420601522255925,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,0.2888543186505165,0.9188446771217871,0,0,137000
-0.8140048126044435,1.010795455601412,-0.8770048363210593,0,0.0,0.18633571538165483,0,0,1,0,0,1,0,11,0,0,0,0,-0.776078802768527,-0.5067184252539721,-0.3093998830852569,-1.0675958018247513,1,0,2,2,1,0.07906376303716477,0,0,0,0,1,1,5,-0.5986131377113936,2,3.6678782748106964,-0.699366456786664,0.09168829962605626,0,1,0,0,-0.17241842892882134,-0.7831853135907442,-0.10100493596546713,-0.8066327681927514,-0.8223263272937141,3.8301059273999014,-1.0247928895561034,-0.755202693152744,0.17609421298456596,-0.2072914450684739,0,-0.2816840808414617,0,0.6185183669735254,2,0,-0.6499355338854527,1,-1.0085595332525896,-0.859734069997024,0,0,1,-0.7420601522255925,-0.4080729006935528,1.8866670195642037,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,1.0257660762874456,0.9188446771217871,0,0,139000
-0.8128225252949236,1.0107956675796277,0.5304300098630863,0,0.8807351394470938,0.6666196455279031,0,0,1,0,0,1,0,11,0,0,0,4,-0.776078802768527,-0.5067184252539721,-0.34246844868822607,-1.11554196603662,0,0,4,5,1,-0.5712423411944665,0,0,0,0,0,1,4,-0.9718823863584536,0,-0.2940229229794508,-0.01653042902308739,-1.1342897371021918,0,1,0,0,-0.6522256844715605,0.643309563688572,5.492632643842899,0.5427330470411915,-0.8223263272937141,-0.24939576609842934,0.7840282950218381,-0.755202693152744,1.3844221849863885,-0.2072914450684739,0,0.9900175476107448,0,0.6185183669735254,1,0,-0.690223017150481,1,-1.0085595332525896,-0.4131666549892872,0,0,1,1.5533332918959757,-0.11165313223766059,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,0.2888543186505165,0.9188446771217871,0,0,165000
-0.8116402379854036,1.0107961445306128,0.5304300098630863,0,0.8807351394470938,0.6554502518035717,0,0,1,0,0,1,0,11,0,0,0,4,-0.06725371171123777,-0.5067184252539721,-0.3755370142911952,-1.1634881302484883,0,0,2,2,1,-0.2685136375004313,0,0,0,0,1,3,0,0.31919007366784824,0,-0.2940229229794508,-0.0210826692081779,0.19612346571772185,0,2,0,0,-0.05501878129602346,-0.7831853135907442,-0.10100493596546713,-0.7156198246432479,-0.8223263272937141,3.8301059273999014,-1.0247928895561034,-0.755202693152744,0.17609421298456596,-0.2072914450684739,0,-0.2816840808414617,0,0.6185183669735254,1,0,-0.7305105004155094,2,0.3066990922580224,0.03340076001844957,0,0,1,-0.7420601522255925,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,2.211177261282855,-0.06303104887737992,0,0,0,-0.08942227838639759,-1.184969196623342,0.9188446771217871,2,0,148000
-0.8104579506758838,1.0109272530569904,0.5304300098630863,0,0.0,0.6899738324060505,0,0,1,0,0,1,0,16,0,0,0,4,-0.776078802768527,-0.5067184252539721,-0.5078112767030718,-1.3552727870959624,0,0,2,2,1,1.480585539398439,0,0,0,0,1,2,4,-0.9718823863584536,0,-0.2940229229794508,0.6048503562417673,-0.5144897296451331,0,2,0,0,2.326152332647464,-0.7831853135907442,-0.10100493596546713,1.1303600956108117,-0.8223263272937141,3.8301059273999014,-1.0247928895561034,1.2346749066112308,1.3844221849863885,-0.2072914450684739,0,1.6258683618368481,0,0.6185183669735254,1,0,-0.8916604334756226,1,-1.0085595332525896,-0.6364503624931556,0,0,1,0.29482447253277105,-0.2895049933111959,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,1.3942219551059103,0.9188446771217871,0,0,165000
-0.8092756633663639,1.0109429394449483,-0.8770048363210593,0,0.0,-0.1456998980598318,0,0,1,0,0,0,0,11,0,0,0,0,-2.9025540759403947,-3.2061456725160435,-0.8054283671297943,-1.6429497723671735,1,0,2,2,1,-0.5712423411944665,0,0,4,0,1,1,3,-0.9718823863584536,0,-0.2940229229794508,-1.2729487201080683,-2.387511730202179,0,0,1,0,-1.2749542501759665,-0.7831853135907442,-0.10100493596546713,-1.6613630206576535,-0.8223263272937141,-0.24939576609842934,-1.0247928895561034,-0.755202693152744,-1.0322337590172566,-0.2072914450684739,3,-0.9175348950675649,3,-0.9251433155072492,0,0,-9.160313144327193e-15,1,-2.323818158763202,-2.1994363150202343,0,0,2,-0.7420601522255925,-0.704492669149445,1.2005404845335768,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,-0.07960156016794817,0.9188446771217871,0,0,63900
-0.8080933760568441,1.0109481859057856,-0.17328741322898653,0,0.0,0.13988119148273123,0,0,1,0,0,1,0,16,0,0,0,2,-1.4849038938258163,-0.5067184252539721,-0.4747427111001027,0.22695063189569872,1,0,2,2,1,-0.5712423411944665,0,0,0,0,1,3,4,-0.9718823863584536,0,-0.2940229229794508,1.2398878620618936,0.11893225599779511,0,2,0,1,-0.1417924338941784,0.8137418485353642,-0.10100493596546713,0.5704326385562578,1.0840643982138038,-0.24939576609842934,-1.0247928895561034,-0.755202693152744,2.592750156988211,-0.2072914450684739,0,0.9900175476107448,3,2.1621800494542995,1,0,-0.8513729502105943,1,-1.0085595332525896,-0.7853061674957345,0,0,1,0.20775782465229775,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,1.762677833924375,0.9188446771217871,0,0,161500
-0.8069110887473241,1.0114568276342304,-0.8770048363210593,0,-0.1981711738719251,1.8971568291346357,0,0,0,3,0,1,2,16,0,0,0,0,-0.776078802768527,2.192708822008099,-0.11098848946744196,0.898196930861858,5,2,2,2,1,-0.5712423411944665,0,0,0,0,1,0,3,1.935226350163355,0,-0.2940229229794508,-1.0157471496504544,0.8749520453135481,0,2,0,0,0.7999569134210914,-0.7831853135907442,-0.10100493596546713,-0.05280817053273345,2.990455123721322,-0.24939576609842934,-1.0247928895561034,-0.755202693152744,-2.240561731019079,-0.2072914450684739,2,-0.9175348950675649,0,2.1621800494542995,0,0,-0.40821063429528276,1,-1.0085595332525896,-0.09684806935880698,0,0,1,-0.7420601522255925,0.00691477514469629,-0.3588380041723937,-0.1031343162481333,0.7845877270378183,-0.06303104887737992,0,0,0,-0.08942227838639759,-0.07960156016794817,0.9188446771217871,0,1,143000
-0.8057288014378042,1.0117323463200176,-0.8770048363210593,0,0.0,0.8874690214408185,0,0,1,0,0,1,0,18,0,0,0,0,-1.4849038938258163,0.39309065716671826,-0.5078112767030718,-1.3552727870959624,1,0,1,1,1,-0.5712423411944665,0,0,0,0,1,1,2,1.3533654625664675,0,-0.2940229229794508,-1.1022397131671742,0.18704214692714224,0,2,0,1,0.17722834771668539,-0.7831853135907442,-0.10100493596546713,-0.5355724797953171,-0.8223263272937141,-0.24939576609842934,-1.0247928895561034,-0.755202693152744,0.17609421298456596,-0.2072914450684739,0,-0.2816840808414617,0,-0.9251433155072492,0,0,-0.8916604334756226,2,-1.0085595332525896,-0.8783410456223463,0,0,1,-0.7420601522255925,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,0,0,0,-0.08942227838639759,-0.8165133178048775,0.9188446771217871,0,0,135000
